# Angles (rad),Stance Percentage (%),Transmission Cable Displacement (m),Transmission Cable Force (N),Storage Cable Force (N),Scaled Transmission Cable Displacement (cm),Scaled Transmission Cable Force (N),Scaled Storage Cable Force (N)
2.094395102393195318e-01,9.454545454545454675e+01,4.231713924053814163e-02,1.034149844206637781e+01,1.257315630646387294e+00,4.900432267345327525e-02,2.331698890517258427e+00,2.842556664649224518e-01
2.268928027592628516e-01,9.409090909090909349e+01,4.167809471867892773e-02,1.113996121969903008e+01,1.353675723415551868e+00,4.882216951853253495e-02,2.544807720482190838e+00,3.102445663786286834e-01
2.443460952792061436e-01,9.363636363636364024e+01,4.104427452545739846e-02,1.193610611839304170e+01,1.450069743156558122e+00,4.863689959517046579e-02,2.761673360484863338e+00,3.366916226908900911e-01
2.617993877991494078e-01,9.318181818181817277e+01,4.041590797584287270e-02,1.272943096974572086e+01,1.546488733213931877e+00,4.845025400001798377e-02,2.980278300953301596e+00,3.633503988115815986e-01
2.792526803190927276e-01,9.272727272727271952e+01,3.979321364605509226e-02,1.351951139372346233e+01,1.642925016038921493e+00,4.826397382972585914e-02,3.198601096159608304e+00,3.899739644114365023e-01
2.967059728390360474e-01,9.227272727272726627e+01,3.917641055444469333e-02,1.430598647818847091e+01,1.739372098525122867e+00,4.807980018094494545e-02,3.414614250743511992e+00,4.163146749098287080e-01
3.141592653589793116e-01,9.181818181818181301e+01,3.856572197576885186e-02,1.508843545182865320e+01,1.835823855004739436e+00,4.789938242959296266e-02,3.626389154826644923e+00,4.421370028985308065e-01
3.316125578789225758e-01,9.136363636363635976e+01,3.796137544119128349e-02,1.586640700740280963e+01,1.932274109496824321e+00,4.772308747985863631e-02,3.833496614621074716e+00,4.673883222259266890e-01
3.490658503988658956e-01,9.090909090909090651e+01,3.736360273828223666e-02,1.663946720781483535e+01,2.028716593833464366e+00,4.755033905577509684e-02,4.036614170825375325e+00,4.921509829523494917e-01
3.665191429188092154e-01,9.045454545454545325e+01,3.677263552913784261e-02,1.740709082158843657e+01,2.125144339536307214e+00,4.738053903395017530e-02,4.236446446498842278e+00,5.165106402254020512e-01
3.839724354387524796e-01,9.000000000000000000e+01,3.618868241306984895e-02,1.816865656051005473e+01,2.221549192790121641e+00,4.721308929099159168e-02,4.433699931823906759e+00,5.405531661649048969e-01
4.014257279586957439e-01,8.954545454545454675e+01,3.561192641626236000e-02,1.892359772813445673e+01,2.317922177102507586e+00,4.704739170350720479e-02,4.629083102410975314e+00,5.643646545241154389e-01
4.188790204786390636e-01,8.909090909090909349e+01,3.504258691283501648e-02,1.967173470665220592e+01,2.414255338187240252e+00,4.688284814810472767e-02,4.823306715940715250e+00,5.880314454217966391e-01
4.363323129985823834e-01,8.863636363636364024e+01,3.448093711776165776e-02,2.041306062320112957e+01,2.510542219568644207e+00,4.671886050139198443e-02,5.017084383434720074e+00,6.116401823609315391e-01
4.537856055185257032e-01,8.818181818181817277e+01,3.392717135896113761e-02,2.114732115540611801e+01,2.606776557635292146e+00,4.655483063997676446e-02,5.211133193932742991e+00,6.352778749007051973e-01
4.712388980384689674e-01,8.772727272727271952e+01,3.338146358169988975e-02,2.187391982964215842e+01,2.702951307084546784e+00,4.639016461617423426e-02,5.406168705534681429e+00,6.590312761458468893e-01
4.886921905584122872e-01,8.727272727272726627e+01,3.284406685658378122e-02,2.259228481193517268e+01,2.799058994357884522e+00,4.622480638343461068e-02,5.602271912868621584e+00,6.829097959147725216e-01
5.061454830783556069e-01,8.681818181818181301e+01,3.231522957274072377e-02,2.330193709337910946e+01,2.895092150961132926e+00,4.605976261207796879e-02,5.798261800857910764e+00,7.067691972978049630e-01
5.235987755982988157e-01,8.636363636363635976e+01,3.179515855374694805e-02,2.400264281608694006e+01,2.991044256280028346e+00,4.589616462674245972e-02,5.992802877490468916e+00,7.304465600049762086e-01
5.410520681182421354e-01,8.590909090909090651e+01,3.128406017639800279e-02,2.469430179647112311e+01,3.086910097680648501e+00,4.573514375206619992e-02,6.184551827726712858e+00,7.537781758794221965e-01
5.585053606381854552e-01,8.545454545454545325e+01,3.078213192291507153e-02,2.537568416306980978e+01,3.182681442847079545e+00,4.557783131268730581e-02,6.372156897968987543e+00,7.765995000281803451e-01
5.759586531581287749e-01,8.500000000000000000e+01,3.028965045584645910e-02,2.604539146683057282e+01,3.278346827467585989e+00,4.542535863324394241e-02,6.554257502872359531e+00,7.987451273360116621e-01
5.934119456780720947e-01,8.454545454545454675e+01,2.980685559379584598e-02,2.670436404330928326e+01,3.373900083242281411e+00,4.527829875356095130e-02,6.730152297832742825e+00,8.201300271745060044e-01
6.108652381980153034e-01,8.409090909090909349e+01,2.933393267788073078e-02,2.735280615843989693e+01,3.469336929998477537e+00,4.513496042713533579e-02,6.901849191931873406e+00,8.409985513862627826e-01
6.283185307179586232e-01,8.363636363636364024e+01,2.887100836491988606e-02,2.798908311495117474e+01,3.564648279764057737e+00,4.499307844081339852e-02,7.072056365745882367e+00,8.616798747192168095e-01
6.457718232379019430e-01,8.318181818181817277e+01,2.841847003481931186e-02,2.861357375143617787e+01,3.659827233449321149e+00,4.485038758138576442e-02,7.243497973490919506e+00,8.825047293302483720e-01
6.632251157578451517e-01,8.272727272727271952e+01,2.797641634499415178e-02,2.922642366072057030e+01,3.754868028592370788e+00,4.470462263564307231e-02,7.418915787616500168e+00,9.038055157380211480e-01
6.806784082777884715e-01,8.227272727272726627e+01,2.754513332760511954e-02,2.982601847437704734e+01,3.849760390790728071e+00,4.455351839037597489e-02,7.601071363191462815e+00,9.259164797390279089e-01
6.981317007977317912e-01,8.181818181818181301e+01,2.712476972412210599e-02,3.041371456519715721e+01,3.944498986803463669e+00,4.439480963237502770e-02,7.792748788343350164e+00,9.491739678107579126e-01
7.155849933176750000e-01,8.136363636363635976e+01,2.671566285927221007e-02,3.098949076035791705e+01,4.039078768993416446e+00,4.422623114843094588e-02,7.996758887322669374e+00,9.739167847278774603e-01
7.330382858376184307e-01,8.090909090909090651e+01,2.631787337282408962e-02,3.155095081481280417e+01,4.133488575525019471e+00,4.404551772533431275e-02,8.215943213159409453e+00,1.000486664890610777e+00
7.504915783575616395e-01,8.045454545454545325e+01,2.593173442124643499e-02,3.209867257324054179e+01,4.227721045096166641e+00,4.385040414987573937e-02,8.453177901531132576e+00,1.029228877080548443e+00
7.679448708775049592e-01,8.000000000000000000e+01,2.555749836961335175e-02,3.263271393515240959e+01,4.321770866755357154e+00,4.363865010072871808e-02,8.711352725410035802e+00,1.060489312235140424e+00
7.853981633974482790e-01,7.954545454545454675e+01,2.519531861376303819e-02,3.315230315422726903e+01,4.415632314044684925e+00,4.341021886819889514e-02,8.990717298814779213e+00,1.094292633024950279e+00
8.028514559173914877e-01,7.909090909090909349e+01,2.484538077949938889e-02,3.365606674973526680e+01,4.509297654697500768e+00,4.316897580434139042e-02,9.286792269909646791e+00,1.130086825165926401e+00
8.203047484373349185e-01,7.863636363636364024e+01,2.450790269559249834e-02,3.414230433213621296e+01,4.602756308366569904e+00,4.291918601441424563e-02,9.594592934651611671e+00,1.167256480443295885e+00
8.377580409572781273e-01,7.818181818181817277e+01,2.418312901688793662e-02,3.461299219827466800e+01,4.696001534109949027e+00,4.266511460367548164e-02,9.909004298948200784e+00,1.205179704694313125e+00
8.552113334772214470e-01,7.772727272727271952e+01,2.387129734334562936e-02,3.507052127432368138e+01,4.789027804653812836e+00,4.241102667738317483e-02,1.022462012937502607e+01,1.243226065787670587e+00
8.726646259971647668e-01,7.727272727272726627e+01,2.357204041713755263e-02,3.551636692751970514e+01,4.881827998180540362e+00,4.216118734079535302e-02,1.053590238134542290e+01,1.280756859086104260e+00
8.901179185171079755e-01,7.681818181818181301e+01,2.328430586921191245e-02,3.595341726808934624e+01,4.974396891430095557e+00,4.191986169917002319e-02,1.083732866826046681e+01,1.317124755603080732e+00
9.075712110370514063e-01,7.636363636363635976e+01,2.300715944274030894e-02,3.638687879838256123e+01,5.066736632272976770e+00,4.169131485776524787e-02,1.112339744110635209e+01,1.351674015864414047e+00
9.250245035569946150e-01,7.590909090909090651e+01,2.273977144847982163e-02,3.682153098784931444e+01,5.158855872509326979e+00,4.147972639789908322e-02,1.138870435586365737e+01,1.383754289560832573e+00
9.424777960769379348e-01,7.545454545454545325e+01,2.248140210980859380e-02,3.726017617208128030e+01,5.250765806669982716e+00,4.128464590144775848e-02,1.163370183951410297e+01,1.413413810874869281e+00
9.599310885968812546e-01,7.500000000000000000e+01,2.223138923097740111e-02,3.770471326136446777e+01,5.342477872037088460e+00,4.109872082387536901e-02,1.186755700879498931e+01,1.441756032121548348e+00
9.773843811168245743e-01,7.454545454545454675e+01,2.198913770947365579e-02,3.815695206081669255e+01,5.434003425693791911e+00,4.091403583837361496e-02,1.210020396011017674e+01,1.469982588784721100e+00
9.948376736367677831e-01,7.409090909090909349e+01,2.175411073284695337e-02,3.861861583182516711e+01,5.525353839243410725e+00,4.072267561813421033e-02,1.234162967668227040e+01,1.499307807059585551e+00
1.012290966156711214e+00,7.363636363636364024e+01,2.152582234922078425e-02,3.909045150339354535e+01,5.616540413690025879e+00,4.051672483634879279e-02,1.260187875186077555e+01,1.530959717968024547e+00
1.029744258676654312e+00,7.318181818181817277e+01,2.130383118216480978e-02,3.957293333705435856e+01,5.707574532368997033e+00,4.028826816620913881e-02,1.289106457196163014e+01,1.566182566681680655e+00
1.047197551196597631e+00,7.272727272727271952e+01,2.108773508833448884e-02,4.006641798068143601e+01,5.798467388467297923e+00,4.002939028090691381e-02,1.321938885064881042e+01,1.606241203301305598e+00
1.064650843716540951e+00,7.227272727272726627e+01,2.087716659299761190e-02,4.057080562150596847e+01,5.889229012782716488e+00,3.973217585363381793e-02,1.359716758936653846e+01,1.652427402100261400e+00
1.082104136236484271e+00,7.181818181818181301e+01,2.067178896806128388e-02,4.108678550424611586e+01,5.979870170773511795e+00,3.939095168534852837e-02,1.403199203505470294e+01,1.705717481373723476e+00
1.099557428756427591e+00,7.136363636363635976e+01,2.047129284309021774e-02,4.161495470180594225e+01,6.070402140227967536e+00,3.901370569657572340e-02,1.451408876749726318e+01,1.764973771440832229e+00
1.117010721276370910e+00,7.090909090909090651e+01,2.027539326486936869e-02,4.215570538874776929e+01,6.160836221125697065e+00,3.861357067596993958e-02,1.502699479985783704e+01,1.828230784677391529e+00
1.134464013796314230e+00,7.045454545454545325e+01,2.008382714228421420e-02,4.270970503741244784e+01,6.251183679155901451e+00,3.820368878449507261e-02,1.555404339308523021e+01,1.893478809423387421e+00
1.151917306316257550e+00,7.000000000000000000e+01,1.989635103120708515e-02,4.327800314986708941e+01,6.341455770455257657e+00,3.779720218311492103e-02,1.607837207185166406e+01,1.958655293083567672e+00
1.169370598836200648e+00,6.954545454545454675e+01,1.971273919589654547e-02,4.386170538690571874e+01,6.431663738393189611e+00,3.740725303279332503e-02,1.658289922397258209e+01,2.021637723988900515e+00
1.186823891356144189e+00,6.909090909090909349e+01,1.953278183323040387e-02,4.446184383655683092e+01,6.521818801707998325e+00,3.704608665053916311e-02,1.705149428834102210e+01,2.080387427228904684e+00
1.204277183876087287e+00,6.863636363636364024e+01,1.935628357844007552e-02,4.507918114150687217e+01,6.611932193793236934e+00,3.671218446792901685e-02,1.748579253165166492e+01,2.135071411767798022e+00
1.221730476396030607e+00,6.818181818181817277e+01,1.918306221967878283e-02,4.571440329950940651e+01,6.702015081663209806e+00,3.639325347556213175e-02,1.790153753783877022e+01,2.187645810260675727e+00
1.239183768915973927e+00,6.772727272727271952e+01,1.901294740111578174e-02,4.636797157168962258e+01,6.792078078833879928e+00,3.607671296982619541e-02,1.831500353786353585e+01,2.240166754330223942e+00
1.256637061435917246e+00,6.727272727272726627e+01,1.884577963835116360e-02,4.704061814157622479e+01,6.882131669870972246e+00,3.574998224710876360e-02,1.874263608702317896e+01,2.294745502843702045e+00
1.274090353955860566e+00,6.681818181818181301e+01,1.868140936080617612e-02,4.773355242564938550e+01,6.972187027140355653e+00,3.540048060379742678e-02,1.920108454850758406e+01,2.353555413045608447e+00
1.291543646475803886e+00,6.636363636363635976e+01,1.851969600222763690e-02,4.844770745349253360e+01,7.062255377738107853e+00,3.501562733627980317e-02,1.970724115701002788e+01,2.418848012546388926e+00
1.308996938995747206e+00,6.590909090909090651e+01,1.836050735280720173e-02,4.918406285371598585e+01,7.152347902162126125e+00,3.458497363326996227e-02,2.027548259730361835e+01,2.492608816406764571e+00
1.326450231515690303e+00,6.545454545454545325e+01,1.820371872565139382e-02,4.994369622929874453e+01,7.242475784191610089e+00,3.411023356569256593e-02,2.090423705419060951e+01,2.574816304748289930e+00
1.343903524035633845e+00,6.500000000000000000e+01,1.804921250505602329e-02,5.072772289839900850e+01,7.332650192189621663e+00,3.359742799653732404e-02,2.158601828830426683e+01,2.664724882476327217e+00
1.361356816555576943e+00,6.454545454545454675e+01,1.789687741344527308e-02,5.153730256225413342e+01,7.422882286033706478e+00,3.305258281031706741e-02,2.231321975361430177e+01,2.761596784199364052e+00
1.378810109075520263e+00,6.409090909090909349e+01,1.774660818166198806e-02,5.237364421934984904e+01,7.513183215400435877e+00,3.248239366699691433e-02,2.307732131969796896e+01,2.864573979022324135e+00
1.396263401595463582e+00,6.363636363636363313e+01,1.759830492004477512e-02,5.323801256808599192e+01,7.603564120745535782e+00,3.189781596857130253e-02,2.386408293868690222e+01,2.971980164870173358e+00
1.413716694115406902e+00,6.318181818181817988e+01,1.745187285246585160e-02,5.413169561039335775e+01,7.694036133473424854e+00,3.131147414406272589e-02,2.465713557478181528e+01,3.081726825963079897e+00
1.431169986635350000e+00,6.272727272727272663e+01,1.730722181874428875e-02,5.505602695317637796e+01,7.784610376336800641e+00,3.073599652736139914e-02,2.543836800102601714e+01,3.191569840636729882e+00
1.448623279155293542e+00,6.227272727272727337e+01,1.716426598972010942e-02,5.601242916537804462e+01,7.875297963779008370e+00,3.018401145235751620e-02,2.618931982013016935e+01,3.299099710505820404e+00
1.466076571675236861e+00,6.181818181818181301e+01,1.702292355848497585e-02,5.700257601004638985e+01,7.966110002305394566e+00,2.966814725294122587e-02,2.689430456611678366e+01,3.401697888160160943e+00
1.483529864195180181e+00,6.136363636363635976e+01,1.688311636403585711e-02,5.802833069358074880e+01,8.057057590868680563e+00,2.920102396969182293e-02,2.753532225634269537e+01,3.496501423472351266e+00
1.500983156715123279e+00,6.090909090909090651e+01,1.674476976972993914e-02,5.909087548020998781e+01,8.148151821280332996e+00,2.878810714751024735e-02,2.810326197670994119e+01,3.581930915941427429e+00
1.518436449235066599e+00,6.045454545454545325e+01,1.660781225412689965e-02,6.018300506994266641e+01,8.239403778653267452e+00,2.841464230789630951e-02,2.861886951404821389e+01,3.660641164588098739e+00
1.535889741755009918e+00,6.000000000000000000e+01,1.647217529815397929e-02,6.129163594289879313e+01,8.330824541883091072e+00,2.806232807456002926e-02,2.910717072859827326e+01,3.736227535907351349e+00
1.553343034274953460e+00,5.954545454545454675e+01,1.633779315984783612e-02,6.240283491079610911e+01,8.422425184174789692e+00,2.771286307121132927e-02,2.959256113747318651e+01,3.812590056924875626e+00
1.570796326794896558e+00,5.909090909090908639e+01,1.620460259659922686e-02,6.351061806667533460e+01,8.514216773621967604e+00,2.734794592156018084e-02,3.010117818743166040e+01,3.893909038999098460e+00
1.588249619314839878e+00,5.863636363636363313e+01,1.607254282006717258e-02,6.461636304645432460e+01,8.606210373845717854e+00,2.695135216119380270e-02,3.065744479433581304e+01,3.984292567280423025e+00
1.605702911834782975e+00,5.818181818181817988e+01,1.594155522587051635e-02,6.572187096538077355e+01,8.698417044700185841e+00,2.652517624577153260e-02,3.125813119041438881e+01,4.083970788894864867e+00
1.623156204354726295e+00,5.772727272727272663e+01,1.581158324203211715e-02,6.682800011723637112e+01,8.790847843051782462e+00,2.608104853901262177e-02,3.188648606467226543e+01,4.190961039753108075e+00
1.640609496874669837e+00,5.727272727272727337e+01,1.568257228237122589e-02,6.793395549602391270e+01,8.883513823638770290e+00,2.563068135885201299e-02,3.252803858740661980e+01,4.303154421032324706e+00
1.658062789394613157e+00,5.681818181818181301e+01,1.555446949292998461e-02,6.903877871087688334e+01,8.976426040017738472e+00,2.518578702322467680e-02,3.316600909356569105e+01,4.418143212012584087e+00
1.675516081914556255e+00,5.636363636363635976e+01,1.542722366310988330e-02,7.014161339486210522e+01,9.069595545603046816e+00,2.475587640619117749e-02,3.378494493755331263e+01,4.533768779190451959e+00
1.692969374434499574e+00,5.590909090909090651e+01,1.530078518129005319e-02,7.124205121711243294e+01,9.163033394804932286e+00,2.433511299469455491e-02,3.439216161867375376e+01,4.651931538615698081e+00
1.710422666954442894e+00,5.545454545454545325e+01,1.517510581403928166e-02,7.233981338606298550e+01,9.256750644271322770e+00,2.391112668095586591e-02,3.501171097911807806e+01,4.776941327413045890e+00
1.727875959474386436e+00,5.500000000000000000e+01,1.505013863744684294e-02,7.343463789149969045e+01,9.350758354237797221e+00,2.347152325209004783e-02,3.566790515822425078e+01,4.913789936276473647e+00
1.745329251994329534e+00,5.454545454545454675e+01,1.492583800757541629e-02,7.452609634424457852e+01,9.445067589989575296e+00,2.300390849521201722e-02,3.639205772821701146e+01,5.067838607756818270e+00
1.762782544514272853e+00,5.409090909090908639e+01,1.480215937355977736e-02,7.561364844059532686e+01,9.539689423437055282e+00,2.249588819743671836e-02,3.723504994883528241e+01,5.245536129776299461e+00
1.780235837034215951e+00,5.363636363636363313e+01,1.467905920469054874e-02,7.669676655702818380e+01,9.634634934813092855e+00,2.193623150333903413e-02,3.825882821340858442e+01,5.454345836529365776e+00
1.797689129554159271e+00,5.318181818181817988e+01,1.455649497783397146e-02,7.777492048020054938e+01,9.729915214461874129e+00,2.133556844036734595e-02,3.950246355922263319e+01,5.694415431493853319e+00
1.815142422074102813e+00,5.272727272727272663e+01,1.443442503177239621e-02,7.884755815448797023e+01,9.825541364864163185e+00,2.072397283308412969e-02,4.095333854379172323e+01,5.956639622256882483e+00
1.832595714594046132e+00,5.227272727272727337e+01,1.431280847258704393e-02,7.991413983584473613e+01,9.921524502232855980e+00,2.013219636490102063e-02,4.256736233396912894e+01,6.228191697006015382e+00
1.850049007113989230e+00,5.181818181818181301e+01,1.419160516986147508e-02,8.097413404005530424e+01,1.001787576063551910e+01,1.958544926480039125e-02,4.428322088352670960e+01,6.495253944014223180e+00
1.867502299633932550e+00,5.136363636363635976e+01,1.407077566469866134e-02,8.202692888259771564e+01,1.011460628580164745e+01,1.908343160638027031e-02,4.609350183754052921e+01,6.754569444458505600e+00
1.884955592153875870e+00,5.090909090909090651e+01,1.395028104612309333e-02,8.307191804964136850e+01,1.021172727273219927e+01,1.861850741782579075e-02,4.800741174986846005e+01,7.007047526087769818e+00
1.902408884673818967e+00,5.045454545454545325e+01,1.383008294239219255e-02,8.410838921201076346e+01,1.030924982605313289e+01,1.818304007223650598e-02,5.004654168260466918e+01,7.254466182572337551e+00
1.919862177193762509e+00,5.000000000000000000e+01,1.371014348216564697e-02,8.513606537190035795e+01,1.040718550049779090e+01,1.776946427429008935e-02,5.224392966554910345e+01,7.499365462209843791e+00
1.937315469713705829e+00,4.954545454545454675e+01,1.359042515520167589e-02,8.614949602365379633e+01,1.050554049759887043e+01,1.737210387849171325e-02,5.463617403585949006e+01,7.743836157560145317e+00
1.954768762233649149e+00,4.909090909090908639e+01,1.347089078113039920e-02,8.712160626303410993e+01,1.060429157206379891e+01,1.698732123148992412e-02,5.725926802954909078e+01,7.989164243852919789e+00
1.972222054753592246e+00,4.863636363636363313e+01,1.335150350149629656e-02,8.802349881202820825e+01,1.070338506307194137e+01,1.661157993418563641e-02,6.015252704255964034e+01,8.236879203842478958e+00
1.989675347273535566e+00,4.818181818181817988e+01,1.323222667482458828e-02,8.884937884560073940e+01,1.080276358226459266e+01,1.624134358747973336e-02,6.320438251654968553e+01,8.488796319954300174e+00
2.007128639793478886e+00,4.772727272727272663e+01,1.311302380251214150e-02,8.959710694598192049e+01,1.090237004609398497e+01,1.587307579227313289e-02,6.630357051515694877e+01,8.747000651516536607e+00
2.024581932313422428e+00,4.727272727272727337e+01,1.299385852698507933e-02,9.026414047497029003e+01,1.100214706342618598e+01,1.550324014946671478e-02,6.948218276996330189e+01,9.013831325400035510e+00
2.042035224833365525e+00,4.681818181818182012e+01,1.287469457082305278e-02,9.084817559986360891e+01,1.110203712656363884e+01,1.512820537733205149e-02,7.275035752563296398e+01,9.291936414552258938e+00
2.059488517353308623e+00,4.636363636363635976e+01,1.275549560065774614e-02,9.134709509409576356e+01,1.120198270212392977e+01,1.473748823914839030e-02,7.618264388582869628e+01,9.589474804294622956e+00
2.076941809873252165e+00,4.590909090909090651e+01,1.263622520871402963e-02,9.175910693673471030e+01,1.130192638582521880e+01,1.430925879414746658e-02,7.994523058632567825e+01,9.924336551990007749e+00
2.094395102393195263e+00,4.545454545454545325e+01,1.251684690567204418e-02,9.208271263583094424e+01,1.140181107989227449e+01,1.382062093925429287e-02,8.418970815146533937e+01,1.031695353742180110e+01
2.111848394913138804e+00,4.500000000000000000e+01,1.239732406069150167e-02,9.231678926708218569e+01,1.150158028352116268e+01,1.325399230367980963e-02,8.870437781750729300e+01,1.078460481578790464e+01
2.129301687433081902e+00,4.454545454545454675e+01,1.227761987141905327e-02,9.246046496034928452e+01,1.160117812716997321e+01,1.264216370029041733e-02,9.174068055918525033e+01,1.129695298384304891e+01
2.146754979953025444e+00,4.409090909090908639e+01,1.215769736004242499e-02,9.251416879304805718e+01,1.170055056381072234e+01,1.204572122660941061e-02,9.248211347939577820e+01,1.179289773631820637e+01
2.164208272472968542e+00,4.363636363636363313e+01,1.203751916220160111e-02,9.247656406757600678e+01,1.179964335847741808e+01,1.152275313409252544e-02,9.124021820834919083e+01,1.221651361791656143e+01
2.181661564992911639e+00,4.318181818181817988e+01,1.191704720668988748e-02,9.234228518094830918e+01,1.189839758668111536e+01,1.108652415132762095e-02,8.886499920210913217e+01,1.255684884354852571e+01
2.199114857512855181e+00,4.272727272727272663e+01,1.179624268869100198e-02,9.210654004372899806e+01,1.199675009558041872e+01,1.071414264672743491e-02,8.593612031748658353e+01,1.283523800524090319e+01
2.216568150032798723e+00,4.227272727272727337e+01,1.167506624408168672e-02,9.177938694531555086e+01,1.209464914699560367e+01,1.038168632669670376e-02,8.268637215309256305e+01,1.307318573797349792e+01
2.234021442552741821e+00,4.181818181818182012e+01,1.155347872344733573e-02,9.136168538918626325e+01,1.219204429427560221e+01,1.006523289764016046e-02,7.907727415487210010e+01,1.329016859373255954e+01
2.251474735072684918e+00,4.136363636363635976e+01,1.143144140685632519e-02,9.084088207932940406e+01,1.228887196593866626e+01,9.741958361720357007e-03,7.489408357869666588e+01,1.350201206432536694e+01
2.268928027592628460e+00,4.090909090909090651e+01,1.130891574319372282e-02,9.022089493840789487e+01,1.238507286322579581e+01,9.402200537793614643e-03,7.004319277159376611e+01,1.371366635722276683e+01
2.286381320112572002e+00,4.045454545454545325e+01,1.118586017951961331e-02,8.950763019455504832e+01,1.248059373295161301e+01,9.044979712450589709e-03,6.449753650181703790e+01,1.392368978714842953e+01
2.303834612632515100e+00,4.000000000000000000e+01,1.106222804684054047e-02,8.869863893972851088e+01,1.257537825966281630e+01,8.669469707110360676e-03,5.842721188943249899e+01,1.413036804174698702e+01
2.321287905152458197e+00,3.954545454545454675e+01,1.093796797020264028e-02,8.779209348186694228e+01,1.266936757873786412e+01,8.275532843448670656e-03,5.223065742805477640e+01,1.433255241990910278e+01
2.338741197672401295e+00,3.909090909090908639e+01,1.081303872788343806e-02,8.679033595190746553e+01,1.276250438349927663e+01,7.872169919563788004e-03,4.611743454531769970e+01,1.452522873504208434e+01
2.356194490192344837e+00,3.863636363636363313e+01,1.068742718237749613e-02,8.569632913606923807e+01,1.285473340843351586e+01,7.474865246805901912e-03,4.036291649928616465e+01,1.470187782898218565e+01
2.373647782712288379e+00,3.818181818181817988e+01,1.056114921607265340e-02,8.451185966435797070e+01,1.294599994671547449e+01,7.099240956586151154e-03,3.519088962931970599e+01,1.485773951581624353e+01
2.391101075232231477e+00,3.772727272727272663e+01,1.043423939215394267e-02,8.323795123020661890e+01,1.303624871882519365e+01,6.760903502500495606e-03,3.077240634327153046e+01,1.498946840965997218e+01
2.408554367752174574e+00,3.727272727272727337e+01,1.030673344689043980e-02,8.187573198950090614e+01,1.312542384400688711e+01,6.468960748735472222e-03,2.715173811401454529e+01,1.509692718341402440e+01
2.426007660272118116e+00,3.681818181818182012e+01,1.017866659756570813e-02,8.042665058927124733e+01,1.321346884026893065e+01,6.216019501585281701e-03,2.416316489900437503e+01,1.518560605406639397e+01
2.443460952792061214e+00,3.636363636363635976e+01,1.005007374135693382e-02,7.889234357606500225e+01,1.330032662438387447e+01,5.992106525928567705e-03,2.164687395660209646e+01,1.526081526836569680e+01
2.460914245312004311e+00,3.590909090909090651e+01,9.920989845108248856e-03,7.727296512780117155e+01,1.338593760733813376e+01,5.787248586643974763e-03,1.951928285484699188e+01,1.532713733048842641e+01
2.478367537831947853e+00,3.545454545454545325e+01,9.791449990288959154e-03,7.556597454016086601e+01,1.347023635786801776e+01,5.591472448610131790e-03,1.777713073934906873e+01,1.538851187931154563e+01
